BD-S002
BD-S003
BD-S004
44,reentry=1,0118421020-A-0-01,63.27,0.61
45,reentry=1,0118731020-0-01,64.13,0.61
46,reentry=1,9800257701-0-01,65.13,0.61
47,reentry=1,0118721020-0-01,67.13,0.61
48,reentry=1,0119301020-0-01,67.74,0.61
49,reentry=1,0703121100-0-01,69.93,0.61
50,reentry=1,0118831020-0-01,70.63,0.61
51,reentry=1,0119211020-D-0-01,71.93,2.66
52,reentry=1,0119311020-0-01,74.59,0.61
53,reentry=1,0118751020-0-01,75.33,0.61
54,reentry=1,0703141100-0-01,78.13,0.61
55,reentry=1,0118491020-P-0-01,79.59,0.61
56,reentry=1,0601711100-A-0-01,80.2,2.66
57,reentry=1,0119271020-0-01,83.13,0.61
58,reentry=1,0119221020-D-0-01,83.74,2.66
59,reentry=1,0703011100-0-01,86.4,0.61
60,reentry=1,0601681100-Fe-0-01,87.01,2.66
61,reentry=1,0304021100-Fe-0-01,89.67,2.66
62,reentry=1,0304031100-0-01,92.33,2.66
63,reentry=1,0304061100-C-0-01,94.99,2.66
64,reentry=1,0304041100-0-01,97.65,2.66
65,reentry=1,0206642600-0-01,101.26,2.66
66,reentry=1,0703181100-0-01,103.92,2.66
67,reentry=1,0703171100-0-01,106.58,2.66
68,reentry=1,0703061100-0-01,109.24,2.66
69,reentry=1,0703161100-0-01,111.9,2.66
70,reentry=1,0118851020-0-01,114.56,0.61
71,reentry=1,0118841020-0-01,115.17,0.61
72,reentry=1,0118681020-0-01,115.78,2.66
73,reentry=1,0119181020-0-01,118.44,0.61
74,reentry=1,0703021100-0-01,119.05,2.66
75,reentry=1,0118631020-0-01,121.71,0.61
76,reentry=1,0206902680-0-01,122.32,0.61
77,reentry=1,0206282680-0-01,122.93,0.61
78,reentry=1,0119191020-0-01,123.54,0.61
79,reentry=1,0703031100-0-01,124.15,2.66
80,reentry=1,0118691020-0-01,126.81,0.61
81,reentry=1,0118991020-A-0-01,127.42,0.61
82,reentry=1,0206212680-0-01,128.51,0.61
83,reentry=1,0118541020-P-0-01,129.12,2.66
84,reentry=1,0118701020-0-01,131.78,0.61
85,reentry=1,0118981020-C-0-01,132.39,0.61
86,reentry=1,0703111100-0-01,133.31,0.61
87,reentry=1,0206232680-0-01,134.31,0.61
88,reentry=1,0206222680-0-01,135.31,0.61
89,reentry=1,0206252680-0-01,136.31,0.61
90,reentry=1,0205792740-0-01,137.31,0.61
91,reentry=1,0206272680-0-01,138.31,0.61
92,reentry=1,0119321020-0-01,138.92,0.61
93,reentry=1,0118921020-0-01,139.53,0.61
94,reentry=1,0206202680-0-01,140.31,0.61
95,reentry=1,0206192680-0-01,141.31,0.61
96,reentry=1,0118521020-P-0-01,141.92,2.66
97,reentry=1,0205802600-0-11,144.58,0.61
98,reentry=1,0601811220-0-01,145.62,0.61
99,reentry=1,0118711020-0-11,146.23,0.61
100,reentry=1,0118511020-P-0-01,146.84,2.66
101,reentry=1,0703101100-0-01,149.5,0.61
102,reentry=1,0204582740-0-01,150.11,0.61
103,reentry=1,0118531020-P-0-01,150.72,2.66
104,reentry=1,0118911020-0-01,153.38,0.61
105,reentry=1,0304001100-0-01,153.99,2.66
106,reentry=1,0703081100-0-01,158.66,2.66
107,reentry=1,0118661020-0-01,161.32,2.66
108,reentry=1,0703151100-0-01,163.98,0.61
109,reentry=1,0206652600-0-01,164.64,2.66
BD-S018
1,reentry=1,0703131100-0-01,37.94,0
2,reentry=1,0118741020-0-01,39.94,0
3,reentry=1,0118731020-0-01,64.74,0
4,reentry=1,0118721020-0-01,67.74,0
5,reentry=1,0703121100-0-01,70.54,0
6,reentry=1,0118751020-0-01,75.94,0
7,reentry=1,0703141100-0-01,78.74,0
8,reentry=1,0703011100-0-01,87.01,0
9,reentry=1,0119181020-0-01,119.05,0
10,reentry=1,0118631020-0-01,122.32,0
11,reentry=1,0119191020-0-01,124.15,0
12,reentry=1,0118691020-0-01,127.42,0
13,reentry=1,0118701020-0-01,132.39,0
14,reentry=1,0703111100-0-01,133.92,0
15,reentry=1,0118711020-0-11,146.84,0
16,reentry=1,0703101100-0-01,150.11,0
17,reentry=1,0204582740-0-01,150.72,0
18,reentry=1,0703151100-0-01,164.59,0
BD-S019
1,reentry=1,0118401020-P-0-01,7.82,2.66
2,reentry=1,0118411020-P-0-01,10.48,2.66
3,reentry=1,0118431020-P-0-01,13.14,2.66
4,reentry=1,0118441020-P-0-01,15.8,2.66
5,reentry=1,0118451020-P-0-01,18.46,2.66
6,reentry=1,0118391020-P-0-01,21.12,2.66
7,reentry=1,0118471020-P-0-01,23.78,2.66
8,reentry=1,0118501020-P-0-01,26.44,2.66
9,reentry=1,0118461020-P-0-01,29.1,2.66
10,reentry=1,0118381020-P-0-01,31.76,2.66
11,reentry=1,0119291020-0-01,34.42,2.66
12,reentry=1,0205782740-0-01,39.05,2.66
13,reentry=1,0119281020-0-01,41.71,2.66
14,reentry=1,0118481020-P-0-01,44.37,2.66
15,reentry=1,0205772740-0-01,57.98,2.66
16,reentry=1,0117981020-0-01,77.82,2.66
17,reentry=1,0118491020-P-0-01,82.2,2.66
18,reentry=1,0119271020-0-01,85.51,2.66
19,reentry=1,0119001020-0-01,88.17,2.66
20,reentry=1,9800257701-0-01,97.51,2.66
21,reentry=1,0206902680-0-01,127.61,2.66
22,reentry=1,0205792740-0-01,144.91,2.66
23,reentry=1,0206272680-0-01,147.57,2.66
24,reentry=1,0118991020-A-0-01,160.3,0
25,reentry=1,0118981020-C-0-01,162.07,0
26,reentry=1,0118921020-0-01,163.84,0
27,reentry=1,0118911020-0-01,165.61,0
BD-S020
1,reentry=1,0119261020-0-01,6.09,2.66
2,reentry=1,0118811020-0-01,8.75,2.66
3,reentry=1,0119011020-0-01,11.88,2.66
4,reentry=1,0118821020-0-01,19.64,2.66
5,reentry=1,0119251020-P-0-01,22.3,2.66
6,reentry=1,0118951020-0-01,24.96,2.66
7,reentry=1,0118931020-0-01,28.49,2.66
8,reentry=1,0118761020-0-01,39.69,2.66
9,reentry=1,0118961020-0-01,45.82,2.66
10,reentry=1,0118971020-0-01,48.48,2.66
11,reentry=1,0119331020-0-01,54.17,2.66
12,reentry=1,0118781020-0-01,56.83,2.66
13,reentry=1,0118801020-0-01,59.49,2.66
14,reentry=1,0118791020-0-01,62.15,2.66
15,reentry=1,0118551020-A-0-01,64.81,2.66
16,reentry=1,0118571020-P-0-01,67.47,2.66
17,reentry=1,0118881020-0-01,72.51,2.66
18,reentry=1,0118871020-0-01,75.17,2.66
19,reentry=1,0118861020-0-01,77.83,2.66
20,reentry=1,0118941020-0-01,81.36,2.66
21,reentry=1,0118771020-0-01,84.02,2.66
22,reentry=1,0118421020-A-0-01,86.68,2.66
23,reentry=1,0119301020-0-01,89.34,2.66
24,reentry=1,0118831020-0-01,92,2.66
25,reentry=1,0119311020-0-01,94.66,2.66
26,reentry=1,0118671020-0-01,99.51,2.66
27,reentry=1,0118651020-0-01,111.64,2.66
28,reentry=1,0118851020-0-01,116.31,2.66
29,reentry=1,0118841020-0-01,118.97,2.66
30,reentry=1,0206282680-0-01,129.38,2.66
31,reentry=1,0206212680-0-01,133.8,2.66
32,reentry=1,0206232680-0-01,139.6,2.66
33,reentry=1,0206222680-0-01,142.26,2.66
34,reentry=1,0206252680-0-01,144.92,2.66
35,reentry=1,0601811220-0-01,147.58,2.66
36,reentry=1,0205802600-0-11,150.24,2.66
37,reentry=1,0206202680-0-01,155.3,2.66
38,reentry=1,0206192680-0-01,157.96,2.66
39,reentry=1,0119321020-0-01,160.62,2.66
BD-S021
1,reentry=1,0118991020-A-0-01,160.3,0
2,reentry=1,0118981020-C-0-01,162.07,0
3,reentry=1,0118921020-0-01,163.84,0
4,reentry=1,0118911020-0-01,165.61,0
BD-S022
BD-S023
BD-S024
1,reentry=1,0118401020-P-0-0,5.82,2,copper
2,reentry=1,0118411020-P-0-0,7.88,2,copper
3,reentry=1,0118431020-P-0-0,9.88,2,copper
4,reentry=1,0118441020-P-0-0,11.88,2,copper
5,reentry=1,0118451020-P-0-0,13.88,2,copper
6,reentry=1,0118391020-P-0-0,15.88,2,copper
7,reentry=1,0118471020-P-0-0,17.88,2,copper
8,reentry=1,0118501020-P-0-0,19.88,2,copper
9,reentry=1,0118461020-P-0-0,21.88,2,copper
10,reentry=1,0118381020-P-0-0,23.88,2,copper
11,reentry=1,0118481020-P-0-0,27.33,2,copper
12,reentry=1,0118491020-P-0-0,80.2,2,copper
BD-S025
1,reentry=1,0118741020-0-01,38.33,0
2,reentry=1,0119201020-0-01,44.33,0
3,reentry=1,0118731020-0-01,63.13,0
4,reentry=1,9800257701-0-01,65.74,0
5,reentry=1,0118721020-0-01,66.13,0
6,reentry=1,0119211020-D-0-01,70.93,0
7,reentry=1,0118751020-0-01,74.33,0
8,reentry=1,0119221020-D-0-01,82.06,0
9,reentry=1,0118671020-0-01,98.51,0
10,reentry=1,0118681020-0-01,105.26,0
11,reentry=1,0119181020-0-01,107.26,0
12,reentry=1,0118631020-0-01,109.26,0
13,reentry=1,0119191020-0-01,113.26,0
14,reentry=1,0118851020-0-01,115.17,0
15,reentry=1,0118691020-0-01,115.26,0
16,reentry=1,0118841020-0-01,115.78,0
17,reentry=1,0118701020-0-01,129.51,0
18,reentry=1,0205792740-0-01,137.92,0
19,reentry=1,0206272680-0-01,138.92,0
20,reentry=1,0601811220-0-01,139.31,0
21,reentry=1,0206192680-0-01,141.92,0
22,reentry=1,0118711020-0-11,143.31,0
BD-S026
1,reentry=1,0206642600-0-01,67.66,0
2,reentry=1,0206652600-0-01,130.26,0
